346.043945	4050.435303
347.313477	4142.982910
348.582031	4344.631836
349.851563	4398.619629
351.120117	4478.241211
352.389648	4536.217773
353.657227	4523.264160
354.925781	4530.020508
356.194336	4694.513184
357.461914	4772.299805
358.729492	4771.221191
359.996094	4908.237305
361.263672	4952.569336
362.530273	5000.866211
363.796875	5041.287598
365.062500	5063.958008
366.329102	5078.739746
367.594727	5190.303711
368.860352	5218.946289
370.125977	5310.825195
371.390625	5398.788086
372.655273	5415.632813
373.919922	5570.867188
375.184570	5512.618164
376.449219	5600.694336
377.712891	5712.541992
378.976563	5867.959961
380.240234	5760.260254
381.502930	5917.729980
382.765625	5901.061523
384.028320	6054.663086
385.291016	6119.211426
386.552734	6169.921875
387.815430	6060.184570
389.077148	6130.721191
390.337891	6159.667969
391.599609	6172.770020
392.860352	6306.820313
394.121094	6375.484863
395.381836	6319.221680
396.641602	6497.029785
397.901367	6563.793457
399.161133	6646.462402
400.420898	6661.675293
401.679688	6567.699219
402.938477	6670.281250
404.197266	6681.541016
405.456055	6748.431641
406.713867	6775.610840
407.971680	6928.007813
409.229492	6979.090332
410.487305	6982.479492
411.744141	7095.243164
413.000977	7120.538574
414.257813	7092.133301
415.514648	7189.074219
416.770508	7357.702637
418.026367	7287.530762
419.282227	7342.764648
420.537109	7511.531738
421.792969	7626.590820
423.047852	7532.517090
424.301758	7609.770996
425.556641	7722.932617
426.810547	7652.747559
428.064453	7813.819336
429.318359	8058.717285
430.571289	7958.643066
431.824219	7992.198730
433.077148	8067.674316
434.330078	8055.364258
435.582031	8067.006348
436.833984	8200.454102
438.085938	8196.157227
439.337891	8445.546875
440.588867	8415.329102
441.839844	8425.068359
443.090820	8698.650391
444.341797	8680.467773
445.591797	8774.255859
446.841797	8630.083008
448.091797	8661.889648
449.340820	8645.691406
450.589844	8847.626953
451.838867	8763.406250
453.087891	8805.285156
454.335938	8913.266602
455.583984	8903.121094
456.832031	9029.203125
458.080078	8882.822266
459.327148	9031.002930
460.574219	8976.777344
461.821289	9185.195313
463.067383	9229.251953
464.313477	9241.234375
465.559570	9176.983398
466.805664	9164.881836
468.051758	9289.266602
469.296875	9355.483398
470.541992	9285.184570
471.786133	9317.288086
473.031250	9355.434570
474.275391	9327.290039
475.518555	9188.599609
476.762695	9321.225586
478.005859	9465.973633
479.249023	9502.188477
480.492188	9576.638672
481.734375	9667.216797
482.976563	9550.565430
484.218750	9761.946289
485.460938	9673.452148
486.702148	9758.094727
487.943359	9858.887695
489.184570	9826.767578
490.425781	9794.635742
491.666016	9982.166992
492.906250	9879.503906
494.145508	9946.162109
495.385742	9883.783203
496.625000	10123.947266
497.864258	10105.968750
499.102539	10035.515625
500.341797	10213.300781
501.580078	10308.391602
502.817383	10266.210938
504.055664	10327.021484
505.292969	10432.302734
506.530273	10414.374023
507.767578	10392.395508
509.003906	10424.990234
510.240234	10392.896484
511.476563	10506.404297
512.712891	10630.077148
513.948242	10428.054688
515.183594	10719.737305
516.418945	10732.211914
517.653320	10698.126953
518.887695	10866.535156
520.122070	10814.237305
521.356445	10652.515625
522.589844	10835.212891
523.823242	10857.871094
525.056641	10890.675781
526.289063	10901.191406
527.521484	10881.290039
