346.043945	3865.340088
347.313477	4070.126465
348.582031	4198.891602
349.851563	4126.783691
351.120117	4200.444336
352.389648	4295.810059
353.657227	4406.979980
354.925781	4336.833984
356.194336	4497.347656
357.461914	4569.181152
358.729492	4562.147461
359.996094	4714.906250
361.263672	4707.900391
362.530273	4807.462891
363.796875	4950.489258
365.062500	4943.528320
366.329102	4983.957520
367.594727	5123.153809
368.860352	5064.866699
370.125977	5081.637695
371.390625	5193.270508
372.655273	5233.793945
373.919922	5361.316895
375.184570	5312.914063
376.449219	5365.354492
377.712891	5508.805176
378.976563	5545.479492
380.240234	5631.638672
381.502930	5702.000000
382.765625	5683.310059
384.028320	5769.551270
385.291016	5705.322754
386.552734	5853.007324
387.815430	5984.902344
389.077148	6007.869141
390.337891	6034.810059
391.599609	6051.851563
392.860352	6150.190918
394.121094	6226.756836
395.381836	6299.387695
396.641602	6288.728027
397.901367	6369.340332
399.161133	6475.785645
400.420898	6479.055176
401.679688	6480.341797
402.938477	6420.071289
404.197266	6596.135254
405.456055	6579.571777
406.713867	6714.014160
407.971680	6639.837402
409.229492	6822.056152
410.487305	6813.484375
411.744141	6834.739258
413.000977	6798.324219
414.257813	6952.876953
415.514648	7004.024902
416.770508	7098.979004
418.026367	7152.170898
419.282227	7205.386230
420.537109	7244.685059
421.792969	7453.304199
423.047852	7251.616699
424.301758	7398.554688
425.556641	7471.812988
426.810547	7557.063477
428.064453	7610.448730
429.318359	7614.001953
430.571289	7791.092773
431.824219	7653.039063
433.077148	7896.064453
434.330078	7853.780762
435.582031	7909.299805
436.833984	7930.899414
438.085938	7858.645020
439.337891	7928.187012
440.588867	8059.695801
441.839844	8143.299805
443.090820	8234.935547
444.341797	8292.625000
445.591797	8316.346680
446.841797	8398.081055
448.091797	8313.814453
449.340820	8431.600586
450.589844	8575.454102
451.838867	8497.181641
453.087891	8502.966797
454.335938	8602.875000
455.583984	8710.837891
456.832031	8660.582031
458.080078	8580.250000
459.327148	8660.222656
460.574219	8714.169922
461.821289	8772.152344
463.067383	8601.534180
464.313477	8753.797852
465.559570	8928.197266
466.805664	8910.023438
468.051758	8976.144531
469.296875	8795.359375
470.541992	8666.708008
471.786133	8949.738281
473.031250	8913.476563
474.275391	8973.649414
475.518555	9041.886719
476.762695	8955.372070
478.005859	9176.445313
479.249023	9081.879883
480.492188	9196.469727
481.734375	9166.251953
482.976563	9039.430664
484.218750	9180.254883
