#X		#Y		#Wave		#Intensity
4920.936436	-1344.802500	343.214844	2318.686523
4920.936436	-1344.802500	344.489258	2862.067139
4920.936436	-1344.802500	345.763672	2970.572266
4920.936436	-1344.802500	347.037109	2984.923584
4920.936436	-1344.802500	348.310547	2995.355469
4920.936436	-1344.802500	349.583984	3058.800781
4920.936436	-1344.802500	350.857422	3065.325684
4920.936436	-1344.802500	352.129883	3040.427734
4920.936436	-1344.802500	353.402344	3111.780762
4920.936436	-1344.802500	354.674805	3249.970947
4920.936436	-1344.802500	355.947266	3103.246826
4920.936436	-1344.802500	357.218750	3196.281494
4920.936436	-1344.802500	358.490234	3124.199219
4920.936436	-1344.802500	359.761719	3290.039795
4920.936436	-1344.802500	361.033203	3233.683350
4920.936436	-1344.802500	362.303711	3259.933350
4920.936436	-1344.802500	363.574219	3347.195801
4920.936436	-1344.802500	364.843750	3385.290283
4920.936436	-1344.802500	366.114258	3326.939209
4920.936436	-1344.802500	367.383789	3422.147461
4920.936436	-1344.802500	368.653320	3517.395752
4920.936436	-1344.802500	369.921875	3508.282715
4920.936436	-1344.802500	371.191406	3485.374512
4920.936436	-1344.802500	372.459961	3492.016846
4920.936436	-1344.802500	373.728516	3514.431152
4920.936436	-1344.802500	374.996094	3556.570068
4920.936436	-1344.802500	376.263672	3638.164795
4920.936436	-1344.802500	377.531250	3631.040039
4920.936436	-1344.802500	378.798828	3641.667236
4920.936436	-1344.802500	380.065430	3666.111328
4920.936436	-1344.802500	381.333008	3601.755371
4920.936436	-1344.802500	382.598633	3730.822998
4920.936436	-1344.802500	383.865234	3595.375977
4920.936436	-1344.802500	385.130859	3720.547607
4920.936436	-1344.802500	386.396484	3711.456787
4920.936436	-1344.802500	387.662109	3728.045654
4920.936436	-1344.802500	388.927734	3786.139404
4920.936436	-1344.802500	390.192383	3860.069824
4920.936436	-1344.802500	391.457031	3817.394531
4920.936436	-1344.802500	392.721680	3875.545166
4920.936436	-1344.802500	393.985352	3933.720459
4920.936436	-1344.802500	395.249023	3934.554199
4920.936436	-1344.802500	396.512695	3913.624268
4920.936436	-1344.802500	397.776367	3942.160889
4920.936436	-1344.802500	399.039063	3909.347900
4920.936436	-1344.802500	400.301758	3953.734863
4920.936436	-1344.802500	401.564453	3928.832031
4920.936436	-1344.802500	402.826172	4052.469971
4920.936436	-1344.802500	404.087891	4031.540283
4920.936436	-1344.802500	405.349609	3976.916260
4920.936436	-1344.802500	406.611328	4015.420654
4920.936436	-1344.802500	407.872070	3968.699951
4920.936436	-1344.802500	409.132813	4031.012939
4920.936436	-1344.802500	410.393555	4037.822998
4920.936436	-1344.802500	411.654297	4078.358154
4920.936436	-1344.802500	412.914063	4114.942871
4920.936436	-1344.802500	414.173828	4175.356934
4920.936436	-1344.802500	415.433594	4138.537109
4920.936436	-1344.802500	416.692383	4133.466797
4920.936436	-1344.802500	417.951172	4130.380371
4920.936436	-1344.802500	419.209961	4266.326172
4920.936436	-1344.802500	420.468750	4167.910156
4920.936436	-1344.802500	421.726563	4305.910156
4920.936436	-1344.802500	422.984375	4384.345215
4920.936436	-1344.802500	424.242188	4409.141602
4920.936436	-1344.802500	425.500000	4461.785156
4920.936436	-1344.802500	426.756836	4325.520996
4920.936436	-1344.802500	428.013672	4368.223633
4920.936436	-1344.802500	429.270508	4416.914063
4920.936436	-1344.802500	430.526367	4604.928223
4920.936436	-1344.802500	431.782227	4514.358887
4920.936436	-1344.802500	433.038086	4517.322754
4920.936436	-1344.802500	434.293945	4554.140625
4920.936436	-1344.802500	435.548828	4531.222168
4920.936436	-1344.802500	436.803711	4524.231934
4920.936436	-1344.802500	438.058594	4584.986816
4920.936436	-1344.802500	439.312500	4597.936035
4920.936436	-1344.802500	440.566406	4559.060547
4920.936436	-1344.802500	441.820313	4619.863770
4920.936436	-1344.802500	443.074219	4790.381348
4920.936436	-1344.802500	444.327148	4603.911133
4920.936436	-1344.802500	445.580078	4682.721191
4920.936436	-1344.802500	446.833008	4633.845215
4920.936436	-1344.802500	448.085938	4760.601563
4920.936436	-1344.802500	449.337891	4773.613281
4920.936436	-1344.802500	450.589844	4782.637207
4920.936436	-1344.802500	451.841797	4653.847168
4920.936436	-1344.802500	453.092773	4806.690430
4920.936436	-1344.802500	454.343750	4879.671387
4920.936436	-1344.802500	455.594727	4918.707031
4920.936436	-1344.802500	456.845703	4901.785156
4920.936436	-1344.802500	458.095703	4970.836426
4920.936436	-1344.802500	459.345703	4871.920410
4920.936436	-1344.802500	460.595703	4942.995605
4920.936436	-1344.802500	461.844727	4874.043945
4920.936436	-1344.802500	463.093750	4869.103027
4920.936436	-1344.802500	464.342773	4876.169922
4920.936436	-1344.802500	465.591797	4881.238770
4920.936436	-1344.802500	466.839844	4854.268066
4920.936436	-1344.802500	468.087891	4849.319336
4920.936436	-1344.802500	469.335938	4888.445313
4920.936436	-1344.802500	470.583984	4893.521484
4920.936436	-1344.802500	471.831055	5002.826172
4920.936436	-1344.802500	473.078125	4887.644043
4920.936436	-1344.802500	474.324219	4852.620117
4920.936436	-1344.802500	475.571289	4885.773438
4920.936436	-1344.802500	476.817383	5001.191406
4920.936436	-1344.802500	478.063477	4992.254883
4920.936436	-1344.802500	479.308594	4929.126465
4920.936436	-1344.802500	480.554688	4878.015137
4920.936436	-1344.802500	481.799805	4923.258301
4920.936436	-1344.802500	483.043945	4954.463867
4920.936436	-1344.802500	484.289063	4893.281250
4920.936436	-1344.802500	485.533203	4932.531250
4920.936436	-1344.802500	486.777344	4903.471191
4920.936436	-1344.802500	488.020508	5059.324219
4920.936436	-1344.802500	489.264648	5042.342773
4920.936436	-1344.802500	490.507813	5077.638672
4920.936436	-1344.802500	491.750000	5004.335449
4920.936436	-1344.802500	492.993164	5045.674805
4920.936436	-1344.802500	494.235352	5149.412598
4920.936436	-1344.802500	495.477539	5188.789551
4920.936436	-1344.802500	496.719727	5220.131348
4920.936436	-1344.802500	497.960938	5191.078613
4920.936436	-1344.802500	499.202148	5256.674316
4920.936436	-1344.802500	500.443359	5122.863770
4920.936436	-1344.802500	501.683594	5226.757324
